assists,bonus,bps,clean_sheets,creativity,element,fixture,goals_conceded,goals_scored,ict_index,influence,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,saves,selected,team_a_score,team_h_score,threat,transfers_balance,transfers_in,transfers_out,current_price,was_home,yellow_cards,position,init_price,team_code,gw,id,total_points,total_points_1,total_points_2,total_points_3,total_points_4
0,0,2,0,23.8,215,328,0,0,4.2,3.4,31,20,0,0,0,0,0,3923481,0.0,1.0,15.0,65175,94110,28935,107,0,0,3.0,106.0,43.0,33,61366,7,3,0,6,19
1,1,32,1,89.8,215,337,0,0,14.2,38.2,90,4,0,0,0,0,0,3981993,0.0,5.0,14.0,43341,72034,28693,108,1,0,3.0,106.0,43.0,34,61366,3,0,6,19,-999
0,0,19,1,62.0,215,343,0,0,8.1,16.2,63,36,0,0,0,0,0,3979358,5.0,0.0,3.0,3349,48252,44903,108,0,0,3.0,106.0,43.0,35,61366,0,6,19,-999,-999
0,0,0,0,0.0,215,357,0,0,0.0,0.0,0,91,0,0,0,0,0,3885423,1.0,2.0,0.0,-55768,36954,92722,108,1,0,3.0,106.0,43.0,36,61366,6,19,-999,-999,-999
1,0,32,1,83.1,215,369,0,0,16.0,39.4,90,57,0,0,0,0,0,3791088,4.0,0.0,37.0,-121257,25174,146431,107,0,0,3.0,106.0,43.0,37,61366,19,-999,-999,-999,-999
1,3,70,1,133.5,215,377,0,2,30.1,113.2,90,45,0,0,0,0,0,3658668,0.0,5.0,54.0,-97450,45469,142919,106,1,0,3.0,106.0,43.0,38,61366,-999,-999,-999,-999,-999
0,3,56,1,14.5,391,9,0,2,15.4,73.6,86,36,0,0,0,0,0,22304,0.0,2.0,66.0,0,0,0,60,1,0,3.0,59.0,57.0,1,61566,2,8,2,2,2
0,0,14,0,18.2,391,12,1,0,2.9,8.8,90,90,0,0,0,0,0,308049,3.0,1.0,2.0,191143,211250,20107,61,0,0,3.0,59.0,57.0,2,61566,8,2,2,2,2
0,2,21,0,13.3,391,29,1,1,11.0,36.6,90,31,0,0,0,0,0,388156,1.0,2.0,60.0,55955,113306,57351,61,1,1,3.0,59.0,57.0,3,61566,2,2,2,2,2
0,0,4,0,1.3,391,39,1,0,2.0,5.0,90,6,0,0,0,0,0,699117,1.0,2.0,14.0,269793,319325,49532,62,1,0,3.0,59.0,57.0,4,61566,2,2,2,2,8
0,0,7,0,47.3,391,49,2,0,7.9,7.0,90,1,0,0,0,0,0,925487,2.0,1.0,25.0,200519,272580,72061,63,1,0,3.0,59.0,57.0,5,61566,2,2,2,8,11
0,0,3,0,2.7,391,56,1,0,1.2,1.6,89,54,0,0,0,0,0,940826,1.0,1.0,8.0,14976,95030,80054,63,0,0,3.0,59.0,57.0,6,61566,2,2,8,11,2
0,0,7,0,13.3,391,61,2,0,2.7,2.2,90,3,0,0,0,0,0,852200,0.0,2.0,11.0,-86885,29243,116128,63,0,0,3.0,59.0,57.0,7,61566,2,8,11,2,2
0,0,13,0,26.6,391,80,4,0,4.0,7.8,73,98,0,0,0,0,0,836414,4.0,0.0,6.0,-25412,44231,69643,63,1,0,3.0,59.0,57.0,8,61566,8,11,2,2,2
0,0,27,1,5.7,391,90,0,1,8.5,38.8,90,39,0,0,0,0,0,765508,2.0,0.0,40.0,-71840,34994,106834,62,0,0,3.0,59.0,57.0,9,61566,11,2,2,2,1
0,3,40,1,13.7,391,100,0,1,10.3,47.6,90,97,0,0,0,0,0,946928,0.0,3.0,42.0,162675,183047,20372,63,1,0,3.0,59.0,57.0,10,61566,2,2,2,1,2
0,0,3,0,13.5,391,108,1,0,2.4,2.0,90,4,0,0,0,0,0,1156454,0.0,1.0,8.0,202767,222150,19383,64,0,0,3.0,59.0,57.0,11,61566,2,2,1,2,8
0,0,-3,0,0.6,391,120,1,0,2.9,2.0,67,20,0,0,0,0,0,1190542,1.0,1.0,26.0,37367,94701,57334,64,0,0,3.0,59.0,57.0,12,61566,2,1,2,8,2
0,0,13,0,16.9,391,128,3,0,4.0,4.8,90,14,0,0,0,0,0,1073084,3.0,0.0,18.0,-110908,31883,142791,64,1,0,3.0,59.0,57.0,13,61566,1,2,8,2,12
0,0,-3,0,13.9,391,136,2,0,2.3,0.6,54,13,0,0,0,0,0,1046160,0.0,2.0,8.0,-35840,24944,60784,64,0,0,3.0,59.0,57.0,14,61566,2,8,2,12,9
0,0,11,0,1.8,391,146,2,0,1.6,5.8,90,43,0,0,0,0,0,925140,2.0,1.0,8.0,-117928,10432,128360,63,1,0,3.0,59.0,57.0,15,61566,8,2,12,9,2
2,0,25,0,13.3,391,156,2,0,4.8,4.8,90,11,0,0,0,0,0,878621,2.0,2.0,30.0,-49029,18615,67644,63,0,0,3.0,59.0,57.0,16,61566,2,12,9,2,2
0,0,10,0,32.5,391,169,2,0,11.7,19.8,90,99,0,0,0,0,0,935257,2.0,3.0,65.0,44746,86992,42246,62,1,0,3.0,59.0,57.0,17,61566,12,9,2,2,1
2,3,34,1,15.6,391,179,0,0,9.8,29.4,90,35,0,0,0,0,0,883112,2.0,0.0,53.0,-47581,22459,70040,62,0,0,3.0,59.0,57.0,18,61566,9,2,2,1,3
0,2,31,0,15.2,391,190,2,1,6.5,40.4,90,8,0,0,0,0,0,890549,2.0,1.0,9.0,3843,45554,41711,62,1,0,3.0,59.0,57.0,19,61566,2,2,1,3,2
0,0,11,0,20.3,391,200,1,0,3.8,3.2,90,4,0,0,0,0,0,1035204,1.0,1.0,14.0,132491,154018,21527,62,1,0,3.0,59.0,57.0,20,61566,2,1,3,2,0
0,0,6,0,1.7,391,202,3,0,2.9,3.2,90,98,0,0,0,0,0,1027241,3.0,3.0,24.0,-3153,67987,71140,63,0,0,3.0,59.0,57.0,21,61566,1,3,2,0,0
0,0,-1,0,5.6,391,215,1,0,1.4,1.2,90,31,0,0,0,0,0,1041850,2.0,1.0,7.0,8376,95054,86678,63,0,1,3.0,59.0,57.0,22,61566,3,2,0,0,2
0,0,3,1,12.8,391,229,0,0,2.2,0.8,90,90,0,0,0,0,0,1010514,0.0,0.0,8.0,-34022,70887,104909,63,1,0,3.0,59.0,57.0,23,61566,2,0,0,2,2
0,0,11,0,11.9,391,240,2,0,3.1,14.6,90,6,0,0,0,0,0,929674,1.0,2.0,4.0,-81649,22165,103814,63,0,0,3.0,59.0,57.0,24,61566,0,0,2,2,2
0,0,0,0,0.0,391,241,0,0,0.0,0.0,0,36,0,0,0,0,0,874602,0.0,0.0,0.0,-47667,17075,64742,62,0,0,3.0,59.0,57.0,25,61566,0,2,2,2,0
0,0,0,0,0.0,391,259,0,0,0.0,0.0,0,11,0,0,0,0,0,685418,0.0,1.0,0.0,-196132,2485,198617,61,1,0,3.0,59.0,57.0,26,61566,2,2,2,0,-999
0,0,7,1,2.2,391,264,0,0,2.1,3.4,70,99,0,0,0,0,0,647103,5.0,1.0,15.0,-44688,20397,65085,61,0,1,3.0,59.0,57.0,27,61566,2,2,0,-999,1
0,0,7,0,0.8,391,277,5,0,0.8,5.4,83,14,0,0,0,0,0,624634,0.0,5.0,2.0,-21480,4973,26453,61,0,0,3.0,59.0,57.0,28,61566,2,0,-999,1,-999
0,0,12,0,24.3,391,288,1,0,3.9,10.8,90,13,0,0,0,0,0,611490,1.0,2.0,4.0,-13881,9505,23386,61,1,0,3.0,59.0,57.0,29,61566,0,-999,1,-999,0
0,0,0,0,0.0,391,298,0,0,0.0,0.0,0,43,0,0,0,0,0,587624,1.0,3.0,0.0,-24051,5955,30006,60,0,0,3.0,59.0,57.0,30,61566,-999,1,-999,0,2
0,0,5,0,2.7,391,329,1,0,2.5,2.2,45,54,0,0,0,0,0,570502,1.0,4.0,20.0,1341,16618,15277,60,1,0,3.0,59.0,57.0,32,61566,-999,0,2,2,2
0,0,11,0,57.8,391,319,2,0,13.0,20.6,90,1,0,0,0,0,0,570502,1.0,2.0,52.0,1341,16618,15277,60,0,0,3.0,59.0,57.0,32,61566,-999,0,2,2,2
0,0,0,0,0.0,391,340,0,0,0.0,0.0,0,3,0,0,0,0,0,544363,1.0,0.0,0.0,-254,14723,14977,60,1,0,3.0,59.0,57.0,34,61566,2,2,2,2,-999
0,0,9,0,8.2,391,308,1,0,5.8,15.2,90,20,0,0,0,0,0,533662,1.0,1.0,35.0,-10552,15913,26465,60,1,0,3.0,59.0,57.0,35,61566,2,2,2,-999,-999
0,0,0,0,0.0,391,346,0,0,0.0,0.0,0,97,0,0,0,0,0,533662,2.0,1.0,0.0,-10552,15913,26465,60,0,0,3.0,59.0,57.0,35,61566,2,2,2,-999,-999
0,0,13,0,37.6,391,360,2,0,8.2,19.0,90,39,0,0,0,0,0,520813,2.0,1.0,25.0,-12904,1446,14350,59,1,0,3.0,59.0,57.0,36,61566,2,2,-999,-999,-999
0,0,14,0,24.3,391,364,3,0,4.5,10.8,90,8,0,0,0,0,0,510509,0.0,3.0,10.0,-10366,864,11230,59,0,0,3.0,59.0,57.0,37,61566,2,-999,-999,-999,-999
0,0,11,0,22.6,391,380,4,0,5.7,9.4,90,35,0,0,0,0,0,507767,4.0,1.0,25.0,-2599,4001,6600,59,1,0,3.0,59.0,57.0,38,61566,-999,-999,-999,-999,-999
0,0,3,0,3.3,369,7,2,0,3.6,2.8,45,36,0,0,0,0,0,246209,3.0,0.0,30.0,0,0,0,60,1,0,3.0,56.0,57.0,1,61566,1,0,2,6,1
0,0,-1,0,7.3,369,15,1,0,3.8,3.0,90,11,0,0,0,0,0,206213,0.0,1.0,28.0,-44700,3937,48637,60,0,1,3.0,56.0,57.0,2,61566,0,2,6,1,1
0,0,0,0,0.0,369,29,0,0,0.0,0.0,0,21,0,0,0,0,0,145787,3.0,1.0,0.0,-61919,2549,64468,59,1,0,3.0,56.0,57.0,3,61566,2,6,1,1,3
0,0,16,0,35.4,369,38,1,0,6.1,14.6,90,4,0,0,0,0,0,99409,1.0,1.0,11.0,-47758,592,48350,59,0,0,3.0,56.0,57.0,4,61566,6,1,1,3,2
0,0,21,0,21.9,369,49,0,1,8.6,35.0,27,3,0,0,0,0,0,84352,2.0,2.0,29.0,-16657,1048,17705,58,1,0,3.0,56.0,57.0,5,61566,1,1,3,2,2
0,0,-3,0,1.4,369,57,3,0,1.1,3.6,57,43,0,0,0,0,0,81587,0.0,8.0,6.0,-4027,3292,7319,58,0,0,3.0,56.0,57.0,6,61566,1,3,2,2,2
0,0,8,0,37.5,369,70,1,0,5.5,9.4,45,39,0,0,0,0,0,74788,0.0,2.0,8.0,-7264,1965,9229,58,0,0,3.0,56.0,57.0,7,61566,3,2,2,2,1
0,0,9,1,13.0,369,79,0,0,3.4,8.6,90,49,0,0,0,0,0,70850,0.0,0.0,12.0,-4468,2208,6676,57,1,0,3.0,56.0,57.0,8,61566,2,2,2,1,0
0,0,2,1,12.3,369,89,0,0,3.5,2.2,83,6,0,0,0,0,0,66622,1.0,1.0,20.0,-4454,971,5425,57,0,1,3.0,56.0,57.0,9,61566,2,2,1,0,0
0,0,1,1,4.4,369,99,0,0,3.1,11.6,90,91,0,0,0,0,0,61950,0.0,0.0,15.0,-4793,304,5097,57,1,1,3.0,56.0,57.0,10,61566,2,1,0,0,0
0,0,11,0,14.6,369,109,2,0,4.1,7.6,90,8,0,0,0,0,0,59532,2.0,1.0,19.0,-2668,1098,3766,56,1,0,3.0,56.0,57.0,11,61566,1,0,0,0,3
0,0,3,0,12.4,369,117,0,0,1.5,2.8,30,45,0,0,0,0,0,61864,2.0,0.0,0.0,1608,3750,2142,56,0,0,3.0,56.0,57.0,12,61566,0,0,0,3,0
0,0,0,0,0.0,369,129,0,0,0.0,0.0,0,90,0,0,0,0,0,54292,3.0,0.0,0.0,-7051,244,7295,56,1,0,3.0,56.0,57.0,13,61566,0,0,3,0,1
0,0,0,0,0.0,369,138,0,0,0.0,0.0,0,20,0,0,0,0,0,50847,1.0,2.0,0.0,-3672,33,3705,56,0,0,3.0,56.0,57.0,14,61566,0,3,0,1,1
0,0,0,0,0.0,369,143,0,0,0.0,0.0,0,13,0,0,0,0,0,50168,0.0,2.0,0.0,-848,210,1058,56,0,0,3.0,56.0,57.0,15,61566,3,0,1,1,0
0,0,9,1,14.3,369,159,0,0,3.0,7.8,76,31,0,0,0,0,0,49308,0.0,0.0,8.0,-952,262,1214,56,1,0,3.0,56.0,57.0,16,61566,0,1,1,0,1
0,0,0,0,0.0,369,166,0,0,0.0,0.0,0,14,0,0,0,0,0,47973,0.0,2.0,0.0,-1413,185,1598,56,0,0,3.0,56.0,57.0,17,61566,1,1,0,1,6
0,0,4,0,10.8,369,179,0,0,1.9,4.2,13,1,0,0,0,0,0,46402,0.0,2.0,4.0,-1484,26,1510,56,1,0,3.0,56.0,57.0,18,61566,1,0,1,6,1
0,0,2,0,11.8,369,188,0,0,2.4,6.2,45,49,0,0,0,0,0,46743,1.0,1.0,6.0,88,680,592,56,0,0,3.0,56.0,57.0,19,61566,0,1,6,1,2
0,0,0,0,0.0,369,199,0,0,0.0,0.0,0,7,0,0,0,0,0,46937,0.0,3.0,0.0,83,619,536,56,1,0,3.0,56.0,57.0,20,61566,1,6,1,2,7
0,0,3,0,0.0,369,209,0,0,0.0,0.0,1,39,0,0,0,0,0,46076,1.0,2.0,0.0,-910,266,1176,56,1,0,3.0,56.0,57.0,21,61566,6,1,2,7,2
0,0,22,0,4.2,369,212,0,1,6.0,38.6,8,91,0,0,0,0,0,45444,3.0,0.0,17.0,-745,372,1117,56,0,0,3.0,56.0,57.0,22,61566,1,2,7,2,2
0,0,2,0,0.6,369,229,0,0,0.2,0.0,11,6,0,0,0,0,0,46056,0.0,0.0,2.0,418,1086,668,56,1,0,3.0,56.0,57.0,23,61566,2,7,2,2,1
0,0,11,0,15.4,369,231,1,0,4.9,11.6,80,7,0,0,0,0,0,46377,1.0,2.0,22.0,227,884,657,56,0,0,3.0,56.0,57.0,24,61566,7,2,2,1,2
0,0,17,0,2.3,369,249,2,1,4.9,29.8,74,11,0,0,0,0,0,46507,3.0,2.0,17.0,7,835,828,56,1,0,3.0,56.0,57.0,25,61566,2,2,1,2,3
0,0,7,0,1.5,369,253,1,0,1.3,5.8,81,36,0,0,0,0,0,50863,1.0,1.0,6.0,3717,4501,784,56,0,0,3.0,56.0,57.0,26,61566,2,1,2,3,0
0,0,5,0,12.8,369,267,2,0,1.6,0.0,68,1,0,0,0,0,0,49536,0.0,3.0,4.0,-992,901,1893,56,0,0,3.0,56.0,57.0,27,61566,1,2,3,0,2
0,0,6,0,12.0,369,279,0,0,2.1,8.6,53,14,0,0,0,0,0,49128,0.0,3.0,0.0,-471,647,1118,56,1,0,3.0,56.0,57.0,28,61566,2,3,0,2,1
0,0,11,0,4.1,369,284,1,0,3.1,3.8,73,31,0,0,0,0,0,49442,0.0,1.0,23.0,142,1220,1078,56,0,0,3.0,56.0,57.0,29,61566,3,0,2,1,0
0,0,6,1,2.3,369,299,0,0,3.1,5.2,68,13,0,0,0,0,0,48870,1.0,1.0,23.0,-534,1676,2210,56,1,0,3.0,56.0,57.0,30,61566,0,2,1,0,0
0,0,0,0,0.0,369,301,0,0,0.0,0.0,0,90,0,0,0,0,0,48861,0.0,1.0,0.0,-153,380,533,56,0,0,3.0,56.0,57.0,31,61566,2,1,0,0,0
0,0,4,0,3.1,369,319,2,0,0.6,1.2,73,20,0,0,0,0,0,48607,3.0,1.0,2.0,-312,231,543,56,1,0,3.0,56.0,57.0,32,61566,1,0,0,0,2
0,0,3,0,1.8,369,322,1,0,0.4,2.4,7,8,0,0,0,0,0,48151,0.0,3.0,0.0,-486,191,677,56,0,0,3.0,56.0,57.0,33,61566,0,0,0,2,1
0,0,0,0,0.0,369,339,0,0,0.0,0.0,0,45,0,0,0,0,0,48261,1.0,2.0,0.0,6,460,454,56,1,0,3.0,56.0,57.0,34,61566,0,0,2,1,-999
0,0,0,0,0.0,369,349,0,0,0.0,0.0,0,4,0,0,0,0,0,47765,1.0,2.0,0.0,-495,201,696,56,1,0,3.0,56.0,57.0,35,61566,0,2,1,-999,-999
0,0,0,0,0.0,369,360,0,0,0.0,0.0,0,21,0,0,0,0,0,47341,1.0,3.0,0.0,-437,83,520,56,0,0,3.0,56.0,57.0,36,61566,2,1,-999,-999,-999
0,0,4,0,1.1,369,369,4,0,0.5,4.2,86,43,0,0,0,0,0,47190,4.0,0.0,0.0,-210,68,278,56,1,0,3.0,56.0,57.0,37,61566,1,-999,-999,-999,-999
0,0,8,0,31.8,369,371,3,0,7.7,7.2,87,3,0,0,0,0,0,46988,2.0,3.0,38.0,-236,114,350,56,0,1,3.0,56.0,57.0,38,61566,-999,-999,-999,-999,-999
0,0,0,0,0.0,229,6,0,0,0.0,0.0,0,1,0,0,0,0,0,1207,1.0,2.0,0.0,0,0,0,45,0,0,3.0,44.0,13.0,1,61604,0,0,0,0,0
0,0,0,0,0.0,229,17,0,0,0.0,0.0,0,39,0,0,0,0,0,1273,0.0,2.0,0.0,-175,127,302,45,1,0,3.0,44.0,13.0,2,61604,0,0,0,0,0
0,0,0,0,0.0,229,28,0,0,0.0,0.0,0,20,0,0,0,0,0,1135,2.0,1.0,0.0,-185,110,295,45,0,0,3.0,44.0,13.0,3,61604,0,0,0,0,0
0,0,0,0,0.0,229,37,0,0,0.0,0.0,0,14,0,0,0,0,0,1074,2.0,1.0,0.0,-99,49,148,45,1,0,3.0,44.0,13.0,4,61604,0,0,0,0,0
0,0,0,0,0.0,229,41,0,0,0.0,0.0,0,98,0,0,0,0,0,1059,2.0,4.0,0.0,-46,72,118,45,0,0,3.0,44.0,13.0,5,61604,0,0,0,0,0
0,0,0,0,0.0,229,57,0,0,0.0,0.0,0,97,0,0,0,0,0,1039,1.0,3.0,0.0,-35,54,89,45,1,0,3.0,44.0,13.0,6,61604,0,0,0,0,0
0,0,0,0,0.0,229,68,0,0,0.0,0.0,0,4,0,0,0,0,0,1052,2.0,0.0,0.0,-7,81,88,44,0,0,3.0,44.0,13.0,7,61604,0,0,0,0,0
0,0,0,0,0.0,229,75,0,0,0.0,0.0,0,11,0,0,0,0,0,1054,2.0,1.0,0.0,-15,57,72,44,1,0,3.0,44.0,13.0,8,61604,0,0,0,0,0
0,0,0,0,0.0,229,81,0,0,0.0,0.0,0,3,0,0,0,0,0,1074,1.0,3.0,0.0,-3,84,87,44,0,0,3.0,44.0,13.0,9,61604,0,0,0,0,0
0,0,0,0,0.0,229,95,0,0,0.0,0.0,0,35,0,0,0,0,0,1063,1.0,1.0,0.0,-13,38,51,44,1,0,3.0,44.0,13.0,10,61604,0,0,0,0,0
0,0,0,0,0.0,229,103,0,0,0.0,0.0,0,99,0,0,0,0,0,1074,1.0,0.0,0.0,0,37,37,44,0,0,3.0,44.0,13.0,11,61604,0,0,0,0,0
0,0,0,0,0.0,229,116,0,0,0.0,0.0,0,90,0,0,0,0,0,1056,0.0,0.0,0.0,-25,24,49,44,1,0,3.0,44.0,13.0,12,61604,0,0,0,0,0
0,0,0,0,0.0,229,122,0,0,0.0,0.0,0,36,0,0,0,0,0,1064,1.0,1.0,0.0,-7,33,40,44,0,0,3.0,44.0,13.0,13,61604,0,0,0,0,0
0,0,0,0,0.0,229,136,0,0,0.0,0.0,0,57,0,0,0,0,0,1064,0.0,2.0,0.0,-6,19,25,44,1,0,3.0,44.0,13.0,14,61604,0,0,0,0,0
0,0,0,0,0.0,229,144,0,0,0.0,0.0,0,54,0,0,0,0,0,1060,1.0,1.0,0.0,-9,16,25,44,0,0,3.0,44.0,13.0,15,61604,0,0,0,0,0
0,0,0,0,0.0,229,157,0,0,0.0,0.0,0,6,0,0,0,0,0,1047,2.0,0.0,0.0,-17,22,39,44,1,0,3.0,44.0,13.0,16,61604,0,0,0,0,0
0,0,0,0,0.0,229,162,0,0,0.0,0.0,0,31,0,0,0,0,0,1039,0.0,1.0,0.0,-14,21,35,44,0,0,3.0,44.0,13.0,17,61604,0,0,0,0,0
0,0,0,0,0.0,229,174,0,0,0.0,0.0,0,8,0,0,0,0,0,1037,1.0,0.0,0.0,-6,17,23,44,0,0,3.0,44.0,13.0,18,61604,0,0,0,0,0
0,0,0,0,0.0,229,185,0,0,0.0,0.0,0,43,0,0,0,0,0,1036,1.0,2.0,0.0,-7,19,26,44,1,0,3.0,44.0,13.0,19,61604,0,0,0,0,0
0,0,0,0,0.0,229,195,0,0,0.0,0.0,0,99,0,0,0,0,0,1038,1.0,0.0,0.0,-3,22,25,44,1,0,3.0,44.0,13.0,20,61604,0,0,0,0,0
0,0,0,0,0.0,229,205,0,0,0.0,0.0,0,11,0,0,0,0,0,1056,1.0,0.0,0.0,16,40,24,44,0,0,3.0,44.0,13.0,21,61604,0,0,0,0,0
0,0,0,0,0.0,229,217,0,0,0.0,0.0,0,20,0,0,0,0,0,1119,2.0,1.0,0.0,25,87,62,44,1,0,3.0,44.0,13.0,22,61604,0,0,0,0,0
0,0,0,0,0.0,229,230,0,0,0.0,0.0,0,39,0,0,0,0,0,1189,3.0,4.0,0.0,29,102,73,44,0,0,3.0,44.0,13.0,23,61604,0,0,0,0,0
0,0,0,0,0.0,229,237,0,0,0.0,0.0,0,14,0,0,0,0,0,1244,1.0,1.0,0.0,13,76,63,44,0,0,3.0,44.0,13.0,24,61604,0,0,0,0,0
0,0,0,0,0.0,229,247,0,0,0.0,0.0,0,1,0,0,0,0,0,1330,1.0,0.0,0.0,44,75,31,44,1,0,3.0,44.0,13.0,25,61604,0,0,0,0,0
0,0,0,0,0.0,229,258,0,0,0.0,0.0,0,6,0,0,0,0,0,1466,1.0,3.0,0.0,81,147,66,44,0,0,3.0,44.0,13.0,26,61604,0,0,0,0,0
0,0,0,0,0.0,229,267,0,0,0.0,0.0,0,31,0,0,0,0,0,1616,4.0,1.0,0.0,44,143,99,44,1,0,3.0,44.0,13.0,27,61604,0,0,0,0,0
0,0,0,0,0.0,229,275,0,0,0.0,0.0,0,36,0,0,0,0,0,1620,1.0,2.0,0.0,21,72,51,44,1,0,3.0,44.0,13.0,28,61604,0,0,0,0,0
0,0,0,0,0.0,229,288,0,0,0.0,0.0,0,57,0,0,0,0,0,1676,1.0,2.0,0.0,30,82,52,44,0,0,3.0,44.0,13.0,29,61604,0,0,0,0,0
0,0,0,0,0.0,229,296,0,0,0.0,0.0,0,54,0,0,0,0,0,1742,1.0,3.0,0.0,32,107,75,44,1,0,3.0,44.0,13.0,30,61604,0,0,0,0,0
0,0,0,0,0.0,229,303,0,0,0.0,0.0,0,90,0,0,0,0,0,2062,2.0,1.0,0.0,27,106,79,44,0,0,3.0,44.0,13.0,31,61604,0,0,0,0,0
0,0,0,0,0.0,229,317,0,0,0.0,0.0,0,98,0,0,0,0,0,1938,0.0,2.0,0.0,40,138,98,44,1,0,3.0,44.0,13.0,32,61604,0,0,0,0,0
0,0,0,0,0.0,229,324,0,0,0.0,0.0,0,97,0,0,0,0,0,1936,4.0,1.0,0.0,4,71,67,44,0,0,3.0,44.0,13.0,33,61604,0,0,0,0,0
0,0,0,0,0.0,229,335,0,0,0.0,0.0,0,4,0,0,0,0,0,1941,1.0,0.0,0.0,0,57,57,44,1,0,3.0,44.0,13.0,34,61604,0,0,0,0,-999
0,0,0,0,0.0,229,349,0,0,0.0,0.0,0,35,0,0,0,0,0,1920,2.0,2.0,0.0,-27,34,61,44,0,0,3.0,44.0,13.0,35,61604,0,0,0,-999,-999
0,0,0,0,0.0,229,355,0,0,0.0,0.0,0,3,0,0,0,0,0,1923,0.0,3.0,0.0,-6,34,40,44,1,0,3.0,44.0,13.0,36,61604,0,0,-999,-999,-999
0,0,0,0,0.0,229,367,0,0,0.0,0.0,0,43,0,0,0,0,0,1947,0.0,1.0,0.0,13,47,34,44,0,0,3.0,44.0,13.0,37,61604,0,-999,-999,-999,-999
0,0,0,0,0.0,229,375,0,0,0.0,0.0,0,8,0,0,0,0,0,1993,0.0,0.0,0.0,32,72,40,44,1,0,3.0,44.0,13.0,38,61604,-999,-999,-999,-999,-999
0,0,0,0,0.0,177,5,0,0,0.0,0.0,0,39,0,0,0,0,0,16320,0.0,0.0,0.0,0,0,0,45,1,0,3.0,43.0,13.0,1,61604,0,0,0,0,0
0,0,0,0,0.0,177,14,0,0,0.0,0.0,0,8,0,0,0,0,0,21177,1.0,1.0,0.0,94,2744,2650,45,0,0,3.0,43.0,13.0,2,61604,0,0,0,0,0
0,0,0,0,0.0,177,27,0,0,0.0,0.0,0,49,0,0,0,0,0,20558,2.0,1.0,0.0,-1488,1482,2970,45,0,0,3.0,43.0,13.0,3,61604,0,0,0,0,0
0,0,0,0,0.0,177,36,0,0,0.0,0.0,0,91,0,0,0,0,0,17544,1.0,3.0,0.0,-3429,788,4217,45,1,0,3.0,43.0,13.0,4,61604,0,0,0,0,0
0,0,0,0,0.0,177,45,0,0,0.0,0.0,0,1,0,0,0,0,0,14386,0.0,1.0,0.0,-3338,193,3531,44,0,0,3.0,43.0,13.0,5,61604,0,0,0,0,0
0,0,0,0,0.0,177,56,0,0,0.0,0.0,0,6,0,0,0,0,0,13653,1.0,2.0,0.0,-947,312,1259,44,1,0,3.0,43.0,13.0,6,61604,0,0,0,0,0
0,0,0,0,0.0,177,66,0,0,0.0,0.0,0,4,0,0,0,0,0,12767,0.0,5.0,0.0,-987,240,1227,44,1,0,3.0,43.0,13.0,7,61604,0,0,0,0,0
0,0,0,0,0.0,177,74,0,0,0.0,0.0,0,14,0,0,0,0,0,12078,1.0,2.0,0.0,-733,80,813,44,0,0,3.0,43.0,13.0,8,61604,0,0,0,0,0
0,0,0,0,0.0,177,86,0,0,0.0,0.0,0,90,0,0,0,0,0,11502,1.0,2.0,0.0,-621,48,669,44,1,0,3.0,43.0,13.0,9,61604,0,0,0,0,0
0,0,0,0,0.0,177,98,0,0,0.0,0.0,0,20,0,0,0,0,0,11240,9.0,0.0,0.0,-298,33,331,44,0,0,3.0,43.0,13.0,10,61604,0,0,0,0,0
0,0,0,0,0.0,177,105,0,0,0.0,0.0,0,31,0,0,0,0,0,10841,2.0,0.0,0.0,-416,43,459,44,0,0,3.0,43.0,13.0,11,61604,0,0,0,0,0
0,0,0,0,0.0,177,113,0,0,0.0,0.0,0,3,0,0,0,0,0,12608,0.0,2.0,0.0,1084,1614,530,43,1,0,3.0,43.0,13.0,12,61604,0,0,0,0,0
0,0,0,0,0.0,177,124,0,0,0.0,0.0,0,36,0,0,0,0,0,13207,2.0,0.0,0.0,850,2121,1271,43,0,0,3.0,43.0,13.0,13,61604,0,0,0,0,0
0,0,0,0,0.0,177,133,0,0,0.0,0.0,0,11,0,0,0,0,0,12451,1.0,2.0,0.0,-680,171,851,43,1,0,3.0,43.0,13.0,14,61604,0,0,0,0,0
0,0,0,0,0.0,177,143,0,0,0.0,0.0,0,57,0,0,0,0,0,12120,0.0,2.0,0.0,-366,124,490,43,1,0,3.0,43.0,13.0,15,61604,0,0,0,0,0
0,0,0,0,0.0,177,151,0,0,0.0,0.0,0,7,0,0,0,0,0,11780,4.0,1.0,0.0,-364,123,487,43,0,0,3.0,43.0,13.0,16,61604,0,0,0,0,0
0,0,0,0,0.0,177,165,0,0,0.0,0.0,0,45,0,0,0,0,0,11503,1.0,1.0,0.0,-328,233,561,43,1,0,3.0,43.0,13.0,17,61604,0,0,0,0,0
0,0,0,0,0.0,177,175,0,0,0.0,0.0,0,43,0,0,0,0,0,11277,1.0,3.0,0.0,-284,132,416,43,0,0,3.0,43.0,13.0,18,61604,0,0,0,0,0
0,0,0,0,0.0,177,186,0,0,0.0,0.0,0,14,0,0,0,0,0,11188,4.0,0.0,0.0,-119,167,286,43,1,0,3.0,43.0,13.0,19,61604,0,0,0,0,0
0,0,0,0,0.0,177,200,0,0,0.0,0.0,0,21,0,0,0,0,0,11079,2.0,1.0,0.0,-118,93,211,43,0,0,3.0,43.0,13.0,20,61604,0,0,0,0,0
